# m1 m2 a1x a1y a1z a2x a2y a2z mc eta indx  Npts ra dec tref phiorb incl psi  dist p ps lnL mtotal q  lambda1 lambda2
82.324435 50.197493 0.0 0.0 0.76120999 0.0 0.0 -0.17219275 55.6248589654 0.235307243001 14907 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 132.521928 0.609752049923 0.0 0.0
66.304112 49.899618 0.0 0.0 -0.00050812459 0.0 0.0 0.63550219 49.9733653019 0.245017749614 14908 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 116.20373 0.752587079365 0.0 0.0
83.915673 50.262828 0.0 0.0 0.46660529 0.0 0.0 0.39116985 56.1716801354 0.234274020414 14909 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 134.178501 0.598968299998 0.0 0.0
89.573565 27.730118 0.0 0.0 0.10421571 0.0 0.0 0.087634851 41.9968402825 0.180512915694 14910 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.303683 0.309579260354 0.0 0.0
79.853744 44.353079 0.0 0.0 0.80713005 0.0 0.0 -0.8103455 51.3691457505 0.229576880497 14911 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.206823 0.555428922656 0.0 0.0
74.809896 26.28599 0.0 0.0 -0.047585606 0.0 0.0 -0.18453756 37.6065364646 0.192405031027 14912 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 101.095886 0.351370492481 0.0 0.0
80.632325 27.684503 0.0 0.0 0.17857073 0.0 0.0 -0.28118596 40.0228823015 0.190262871577 14913 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 108.316828 0.343342487024 0.0 0.0
75.805604 44.297615 0.0 0.0 0.31089224 0.0 0.0 0.19211695 50.088504436 0.232794310388 14914 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.103219 0.58435805089 0.0 0.0
85.184769 36.15184 0.0 0.0 0.40965523 0.0 0.0 0.13439507 47.4566462045 0.209174456496 14915 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.336609 0.424393238655 0.0 0.0
82.042509 26.886421 0.0 0.0 0.17363418 0.0 0.0 -0.31991445 39.6930534833 0.185902595331 14916 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 108.92893 0.327713295555 0.0 0.0
86.287099 21.965991 0.0 0.0 -0.044211203 0.0 0.0 -0.22786995 36.285235099 0.161739488692 14917 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 108.25309 0.254568658056 0.0 0.0
59.432028 44.515892 0.0 0.0 0.053604967 0.0 0.0 0.21486714 44.6846352586 0.244852207053 14918 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 103.94792 0.749021924677 0.0 0.0
79.937667 47.029561 0.0 0.0 0.58546538 0.0 0.0 0.0088674484 53.0072298634 0.233205676761 14919 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.967228 0.588327915549 0.0 0.0
72.756097 42.191609 0.0 0.0 -0.018173527 0.0 0.0 0.67956003 47.8803401366 0.232324421287 14920 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.947706 0.579904787911 0.0 0.0
77.403825 52.80147 0.0 0.0 0.42854913 0.0 0.0 0.5774898 55.452270408 0.241074427568 14921 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 130.205295 0.682155823695 0.0 0.0
70.312389 32.133143 0.0 0.0 0.25652165 0.0 0.0 -0.66596776 40.7654679644 0.215277686088 14922 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 102.445532 0.457005421904 0.0 0.0
82.826253 45.543437 0.0 0.0 0.38592278 0.0 0.0 0.21013293 52.9985260566 0.228912143439 14923 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.36969 0.549867165909 0.0 0.0
80.974714 37.50149 0.0 0.0 0.53279191 0.0 0.0 -0.57793017 47.2838184877 0.216339431639 14924 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.476204 0.463125933362 0.0 0.0
51.204095 47.826064 0.0 0.0 -0.43585006 0.0 0.0 0.43648339 43.0752796812 0.249709107638 14925 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 99.030159 0.934028108494 0.0 0.0
79.851766 38.707349 0.0 0.0 0.2424149 0.0 0.0 0.44826497 47.7815003363 0.21989130468 14926 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.559115 0.484740049456 0.0 0.0
61.926035 53.621011 0.0 0.0 0.47364417 0.0 0.0 0.0068660387 50.1387143693 0.248708471191 14927 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 115.547046 0.865888006555 0.0 0.0
87.455358 37.671846 0.0 0.0 0.2709364 0.0 0.0 0.11576558 49.1147170415 0.210426215009 14928 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.127204 0.430755151674 0.0 0.0
75.827632 57.618681 0.0 0.0 0.63170982 0.0 0.0 0.17325449 57.4345427321 0.24534524631 14929 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 133.446313 0.759863910823 0.0 0.0
85.632346 39.677772 0.0 0.0 0.32569804 0.0 0.0 0.037396418 50.0165629004 0.216377870245 14930 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.310118 0.463350285884 0.0 0.0
63.604992 52.563383 0.0 0.0 0.21751881 0.0 0.0 0.2415296 50.2906355207 0.247741454168 14931 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 116.168375 0.826403421291 0.0 0.0
82.243856 59.563236 0.0 0.0 0.85152773 0.0 0.0 0.12852551 60.7728297593 0.24360480265 14932 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 141.807092 0.724227181177 0.0 0.0
61.525822 54.918085 0.0 0.0 0.42449863 0.0 0.0 0.08216189 50.5871639071 0.249194970178 14933 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 116.443907 0.89260221505 0.0 0.0
77.763237 48.662399 0.0 0.0 0.35437194 0.0 0.0 0.00032302802 53.2615349202 0.236754123391 14934 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.425636 0.625776406401 0.0 0.0
49.025906 44.96194 0.0 0.0 -0.29107804 0.0 0.0 -0.12338208 40.864676255 0.249532591348 14935 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 93.987846 0.917105744053 0.0 0.0
71.740969 37.301262 0.0 0.0 0.043382169 0.0 0.0 0.38050326 44.5631121014 0.22506155056 14936 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 109.042231 0.519943660086 0.0 0.0
69.490066 36.098773 0.0 0.0 0.073035315 0.0 0.0 0.074420112 43.1445055148 0.224998247465 14937 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 105.588839 0.519481057911 0.0 0.0
79.813069 39.617646 0.0 0.0 0.30022401 0.0 0.0 0.32171307 48.3675846321 0.221682093025 14938 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 119.430715 0.496380436141 0.0 0.0
83.67025 33.606925 0.0 0.0 0.30346831 0.0 0.0 -0.081359282 45.2436054915 0.204443285346 14939 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.277175 0.401659191887 0.0 0.0
77.717456 67.77863 0.0 0.0 0.66127914 0.0 0.0 0.57578233 63.1533736128 0.248833438706 14940 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 145.496086 0.872115911771 0.0 0.0
67.436127 47.784832 0.0 0.0 0.50731388 0.0 0.0 0.10622066 49.2723541797 0.242727907609 14941 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 115.220959 0.708593955878 0.0 0.0
68.542618 49.739443 0.0 0.0 0.28182333 0.0 0.0 0.33882424 50.700610278 0.243682218262 14942 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.282061 0.725671771102 0.0 0.0
69.778772 62.864691 0.0 0.0 0.88554339 0.0 0.0 0.073396032 57.6422459467 0.249320738138 14943 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 132.643463 0.900914263725 0.0 0.0
63.938836 36.558524 0.0 0.0 -0.031758098 0.0 0.0 0.015210955 41.7658281121 0.231443011979 14944 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 100.49736 0.571773374167 0.0 0.0
81.4857 49.358836 0.0 0.0 0.63418631 0.0 0.0 -0.077818767 54.8676889339 0.234928187057 14945 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 130.844536 0.605736172114 0.0 0.0
92.822721 33.805918 0.0 0.0 0.51852744 0.0 0.0 -0.63372262 47.5862880876 0.195696541537 14946 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.628639 0.36419873966 0.0 0.0
77.715256 42.87024 0.0 0.0 0.2557572 0.0 0.0 0.55563782 49.8124959285 0.229124773467 14947 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.585496 0.551632230356 0.0 0.0
69.292395 58.733095 0.0 0.0 0.49319578 0.0 0.0 0.26466073 55.4985691405 0.248299340487 14948 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.02549 0.847612425577 0.0 0.0
71.464422 47.168784 0.0 0.0 0.2243902 0.0 0.0 0.52664551 50.3275149019 0.239514622024 14949 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.633206 0.660031700809 0.0 0.0
76.736709 39.12944 0.0 0.0 0.23424499 0.0 0.0 0.017448783 47.1750931975 0.223662748171 14950 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 115.866149 0.509918141003 0.0 0.0
74.381788 40.476412 0.0 0.0 0.083972755 0.0 0.0 0.50999152 47.3335166663 0.228215222599 14951 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.8582 0.544171000568 0.0 0.0
71.954648 36.076676 0.0 0.0 0.16251713 0.0 0.0 -0.0074414155 43.8390648741 0.222426215032 14952 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 108.031324 0.501380758613 0.0 0.0
93.506688 31.705306 0.0 0.0 0.4273076 0.0 0.0 -0.061740021 46.0951877097 0.189096182005 14953 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.211994 0.339069928346 0.0 0.0
65.825928 63.481688 0.0 0.0 0.15549656 0.0 0.0 0.91130388 56.2733089515 0.249917833281 14954 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 129.307616 0.964387285205 0.0 0.0
70.994896 45.101419 0.0 0.0 0.13668043 0.0 0.0 -0.027693056 49.010226885 0.237563909261 14955 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 116.096315 0.635276921879 0.0 0.0
78.48194 59.086414 0.0 0.0 0.56799193 0.0 0.0 0.53716205 59.1630710796 0.245030576027 14956 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 137.568354 0.752866379195 0.0 0.0
74.861169 60.215629 0.0 0.0 0.538894 0.0 0.0 0.35838532 58.379900127 0.24706106979 14957 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 135.076798 0.804363995438 0.0 0.0
66.208898 45.898836 0.0 0.0 -0.066677526 0.0 0.0 0.5541733 47.8303659777 0.241794758683 14958 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 112.107734 0.693242711878 0.0 0.0
72.289676 30.742218 0.0 0.0 -0.1722073 0.0 0.0 0.49202429 40.3174029331 0.209347659283 14959 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 103.031894 0.425264293618 0.0 0.0
73.94961 38.550481 0.0 0.0 0.25823682 0.0 0.0 0.47539728 45.9990474846 0.225247480361 14960 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 112.500091 0.521307428126 0.0 0.0
66.36043 51.756414 0.0 0.0 0.52966786 0.0 0.0 0.11350951 50.9403183671 0.246178261741 14961 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.116844 0.779928852179 0.0 0.0
78.009419 27.673349 0.0 0.0 0.10254907 0.0 0.0 -0.043184041 39.4207082017 0.193286002564 14962 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 105.682768 0.354743688067 0.0 0.0
77.655105 29.827603 0.0 0.0 0.03236741 0.0 0.0 0.31466492 40.9831465689 0.200498517451 14963 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 107.482708 0.384103569237 0.0 0.0
85.343034 53.525665 0.0 0.0 0.75388459 0.0 0.0 -0.021636843 58.5217381478 0.236876193923 14964 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 138.868699 0.627182588798 0.0 0.0
81.35404 51.698463 0.0 0.0 0.33243404 0.0 0.0 0.83843143 56.1706492875 0.237580426914 14965 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 133.052503 0.635475054466 0.0 0.0
88.626485 39.735312 0.0 0.0 0.32587157 0.0 0.0 -0.084507909 50.8577255556 0.213731520741 14966 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.361797 0.448345796406 0.0 0.0
73.375337 38.92068 0.0 0.0 0.30355947 0.0 0.0 -0.095454546 46.0644029391 0.226465381375 14967 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 112.296017 0.530432725645 0.0 0.0
68.540745 34.099103 0.0 0.0 -0.026929471 0.0 0.0 0.022413084 41.5864515808 0.221850174655 14968 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 102.639848 0.497501201657 0.0 0.0
83.580315 44.750343 0.0 0.0 0.4986351 0.0 0.0 0.10855798 52.7319873225 0.227111711378 14969 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.330658 0.535417257042 0.0 0.0
74.674684 42.953917 0.0 0.0 0.64245021 0.0 0.0 -0.52897213 48.9331432576 0.231819680768 14970 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.628601 0.575213910514 0.0 0.0
84.870638 46.056402 0.0 0.0 0.72500942 0.0 0.0 -0.62789235 53.9290307064 0.228028313483 14971 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 130.92704 0.54266590997 0.0 0.0
79.344537 25.426082 0.0 0.0 -0.13633498 0.0 0.0 0.35157228 37.916651959 0.183788127877 14972 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 104.770619 0.320451576899 0.0 0.0
88.594786 31.61529 0.0 0.0 0.27564905 0.0 0.0 0.17987416 44.9153745514 0.193831157771 14973 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.210076 0.356852715915 0.0 0.0
83.129887 46.125625 0.0 0.0 0.73940009 0.0 0.0 -0.10716781 53.4478029938 0.229509839584 14974 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 129.255512 0.554862115956 0.0 0.0
72.209871 57.267769 0.0 0.0 0.28610607 0.0 0.0 0.71501177 55.9068657079 0.246670539611 14975 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 129.47764 0.79307396907 0.0 0.0
75.04932 39.717292 0.0 0.0 0.40339067 0.0 0.0 -0.40259422 47.0579195161 0.226305583495 14976 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.766612 0.52921588097 0.0 0.0
79.96899 21.97985 0.0 0.0 -0.029771578 0.0 0.0 -0.5551988 35.0987252339 0.16911485516 14977 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 101.94884 0.27485466554 0.0 0.0
70.210656 35.073404 0.0 0.0 0.17503804 0.0 0.0 -0.32405357 42.6929381636 0.222154799628 14978 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 105.28406 0.499545311185 0.0 0.0
86.792732 44.822557 0.0 0.0 0.58827138 0.0 0.0 -0.0017234012 53.718852119 0.224578048529 14979 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 131.615289 0.516432147798 0.0 0.0
68.135557 57.321799 0.0 0.0 0.21191307 0.0 0.0 0.68780447 54.3646939381 0.248142618823 14980 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.457356 0.841290532049 0.0 0.0
86.117014 41.673097 0.0 0.0 0.34601668 0.0 0.0 0.036684248 51.4834206337 0.219760808894 14981 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 127.790111 0.483912470537 0.0 0.0
76.632435 49.757378 0.0 0.0 0.65438327 0.0 0.0 -0.17619906 53.5081151676 0.23869645535 14982 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.389813 0.649299190349 0.0 0.0
68.839232 42.490407 0.0 0.0 0.21537371 0.0 0.0 0.026438309 46.8116537859 0.235996360788 14983 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.329639 0.617241153998 0.0 0.0
72.592093 36.070968 0.0 0.0 0.002221578 0.0 0.0 0.26720487 44.0161326985 0.221760016846 14984 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 108.663061 0.496899407488 0.0 0.0
86.462573 35.573564 0.0 0.0 0.34339966 0.0 0.0 0.090958563 47.3669727502 0.206527852731 14985 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.036137 0.411433094872 0.0 0.0
79.745088 37.581863 0.0 0.0 0.29255304 0.0 0.0 -0.14534553 47.0034559784 0.217714160518 14986 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.326951 0.471274958026 0.0 0.0
81.479332 57.011422 0.0 0.0 0.45306195 0.0 0.0 0.71825958 59.1454641114 0.24219645035 14987 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 138.490754 0.69970409183 0.0 0.0
76.647853 38.195633 0.0 0.0 0.33878637 0.0 0.0 -0.092189464 46.5464914157 0.22197341957 14988 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.843486 0.498326195777 0.0 0.0
91.725594 48.105529 0.0 0.0 0.52639807 0.0 0.0 0.04899204 57.2388035849 0.225672082498 14989 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 139.831123 0.524450449457 0.0 0.0
77.67967 42.050984 0.0 0.0 0.54141111 0.0 0.0 -0.16488332 49.2957013522 0.227862482853 14990 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 119.730654 0.541338345026 0.0 0.0
87.887832 49.673132 0.0 0.0 0.7053151 0.0 0.0 -0.0022877997 57.0599169528 0.230706523227 14991 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 137.560964 0.565187818036 0.0 0.0
73.544626 51.570148 0.0 0.0 0.67145957 0.0 0.0 -0.35126962 53.4450975104 0.242288125531 14992 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.114774 0.701208923137 0.0 0.0
68.815747 58.129272 0.0 0.0 0.42738617 0.0 0.0 0.24971754 55.0207485378 0.24822835123 14993 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.945019 0.844708871648 0.0 0.0
78.772126 32.984243 0.0 0.0 0.1583819 0.0 0.0 0.013762345 43.5665325927 0.208034097088 14994 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.756369 0.418729881684 0.0 0.0
85.439074 51.802164 0.0 0.0 0.73168204 0.0 0.0 -0.021145347 57.5580054198 0.234982316714 14995 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 137.241238 0.606305307101 0.0 0.0
93.679323 31.905698 0.0 0.0 0.46803475 0.0 0.0 -0.79407163 46.2934585348 0.189511822665 14996 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.585021 0.34058420768 0.0 0.0
77.774596 48.87798 0.0 0.0 0.73506607 0.0 0.0 0.12406135 53.3885102424 0.236986146082 14997 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.652576 0.628456880702 0.0 0.0
63.170456 31.525966 0.0 0.0 0.12052419 0.0 0.0 -0.47478484 38.3921766182 0.222082979196 14998 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 94.696422 0.499061871581 0.0 0.0
77.216579 56.366751 0.0 0.0 0.81560103 0.0 0.0 -0.075511124 57.291432655 0.243909675528 14999 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 133.58333 0.72998249508 0.0 0.0
85.277635 29.241487 0.0 0.0 0.25920748 0.0 0.0 -0.30855309 42.2985187276 0.190142229529 15000 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.519122 0.342897490063 0.0 0.0
75.845117 37.613137 0.0 0.0 0.1509797 0.0 0.0 0.69778947 45.9402220157 0.221612875833 15001 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 113.458254 0.495920350416 0.0 0.0
61.756671 37.240926 0.0 0.0 0.003381802 0.0 0.0 -0.10961022 41.4856289339 0.234668632516 15002 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 98.997597 0.603026772606 0.0 0.0
68.818985 51.520442 0.0 0.0 0.019673066 0.0 0.0 0.73326559 51.7286468585 0.244834133471 15003 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.339427 0.748637051244 0.0 0.0
63.059953 56.587741 0.0 0.0 0.088092648 0.0 0.0 0.39109317 51.9881942944 0.249268462133 15004 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 119.647694 0.897364148051 0.0 0.0
79.132244 45.495163 0.0 0.0 0.37417251 0.0 0.0 0.17139152 51.8404200968 0.231788341734 15005 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.627407 0.574925728127 0.0 0.0
62.943553 54.440676 0.0 0.0 0.087611965 0.0 0.0 0.54568618 50.9334281096 0.248688246298 15006 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.384229 0.864912662302 0.0 0.0
88.592961 36.530557 0.0 0.0 0.61810096 0.0 0.0 -0.44849834 48.5920831204 0.206717678031 15007 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.123518 0.41234152903 0.0 0.0
69.74564 60.693312 0.0 0.0 0.61143332 0.0 0.0 0.17073098 56.6126234237 0.248795945985 15008 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 130.438952 0.870209406638 0.0 0.0
83.135301 32.72479 0.0 0.0 0.10941505 0.0 0.0 0.13676115 44.4642152703 0.202672400442 15009 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 115.860091 0.393632904511 0.0 0.0
83.562771 31.010864 0.0 0.0 0.080405954 0.0 0.0 0.038718954 43.2811788638 0.197404621418 15010 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.573635 0.37110861247 0.0 0.0
78.66775 42.635034 0.0 0.0 0.10482452 0.0 0.0 0.46627825 49.9532618296 0.227940662297 15011 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.302784 0.541963307709 0.0 0.0
81.826998 57.703851 0.0 0.0 0.75928764 0.0 0.0 0.18953439 59.6385124448 0.242527473536 15012 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 139.530849 0.705193303071 0.0 0.0
69.84374 50.188991 0.0 0.0 0.19722428 0.0 0.0 0.57946062 51.4021912961 0.243296900931 15013 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.032731 0.718589683199 0.0 0.0
70.870293 50.442235 0.0 0.0 0.47174219 0.0 0.0 0.021899339 51.9007936546 0.242911034427 15014 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.312528 0.711754288923 0.0 0.0
81.760771 26.154991 0.0 0.0 -0.02532413 0.0 0.0 -0.044536309 39.0339728336 0.18362414634 15015 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 107.915762 0.319896579742 0.0 0.0
92.261874 43.004289 0.0 0.0 0.30287744 0.0 0.0 0.69924248 54.0608153988 0.216848140145 15016 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 135.266163 0.466111158765 0.0 0.0
78.358875 26.929146 0.0 0.0 -0.0336564 0.0 0.0 -0.21459804 38.9144298049 0.190349985308 15017 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 105.288021 0.343664275425 0.0 0.0
63.141292 61.3148 0.0 0.0 -0.041127998 0.0 0.0 0.73333186 54.1656596065 0.249946155266 15018 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.456092 0.971072939084 0.0 0.0
72.876693 51.908402 0.0 0.0 0.71649618 0.0 0.0 -0.26856193 53.3904089002 0.242941041137 15019 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.785095 0.712277133651 0.0 0.0
92.42286 34.164616 0.0 0.0 0.14653154 0.0 0.0 0.077517005 47.7678198427 0.197049104696 15020 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.587476 0.369655472683 0.0 0.0
65.207132 55.087399 0.0 0.0 0.22035596 0.0 0.0 0.11538463 52.1385853087 0.248230761626 15021 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.294531 0.844806347257 0.0 0.0
75.913869 65.837984 0.0 0.0 0.48929826 0.0 0.0 0.43448984 61.5138403449 0.24873686746 15022 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 141.751853 0.867272144962 0.0 0.0
88.116793 45.075675 0.0 0.0 0.59265267 0.0 0.0 -0.028495904 54.2631023401 0.223893553383 15023 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 133.192468 0.511544660959 0.0 0.0
